Frame,Steering,throttle,Brake,Speed(km),velocity.x,velocity.y,velocity.z,Latitude,Longitude,Altitude,Yaw,Pitch,Roll,Heading,Simulation_time(s),Frame_elapsed_time(s),dist
14433.jpg,-7.78E-06,0,1,18.70687807,5.196350574,2.43E-06,0.006797172,49.00002037,8.004092241,-0.008195266,0.000369844,-0.175078228,7.77E-05,N,721.7000108,0.050000001,0.259817755
14434.jpg,-9.12E-06,0,1,18.60235329,5.167319775,-2.97E-06,0.002455703,49.00002037,8.004095798,-0.008023872,0.000375208,-0.173616573,8.30E-05,N,721.7500108,0.050000001,0.258366022
14435.jpg,-9.70E-06,0,1,18.11349051,5.031525135,-5.88E-06,0.000271142,49.00002037,8.004099312,-0.008307323,0.00028297,-0.137355104,7.60E-05,N,721.8000108,0.050000001,0.251576261
14436.jpg,-8.55E-06,0,1,16.9111721,4.697535038,-8.58E-06,-0.010952469,49.00002037,8.004102611,-0.009493141,0.000154503,-0.050809775,4.52E-05,N,721.8500108,0.050000001,0.234877394
14437.jpg,-5.32E-06,1,0,15.63487898,4.343017578,-7.42E-06,-0.006155123,49.00002037,8.00410567,-0.010826111,9.27E-06,0.054860078,2.70E-06,N,721.9000108,0.050000001,0.2171511
14438.jpg,-2.80E-06,1,0,14.72891291,4.09136343,-1.21E-05,-0.003219335,49.00002037,8.004108515,-0.011905651,-0.00012207,0.151882902,-6.10E-05,N,721.9500108,0.050000001,0.204568238
14439.jpg,-3.79E-07,1,0,14.93022859,4.147285461,-1.37E-05,-0.001461873,49.00002037,8.004111342,-0.012292862,-0.00012207,0.183855027,-9.16E-05,N,722.0000108,0.050000001,0.207364289
14440.jpg,-1.72E-07,1,0,15.20900067,4.224722385,-1.05E-05,-0.000446093,49.00002037,8.004114215,-0.012201213,-9.16E-05,0.169566274,-9.16E-05,N,722.0500108,0.050000001,0.211236124
14441.jpg,-6.56E-07,1,0,15.56304703,4.323068619,-7.48E-06,0.000108796,49.00002037,8.004117149,-0.011851043,-3.05E-05,0.130463436,-9.16E-05,N,722.1000108,0.050000001,0.216153434
14442.jpg,-1.80E-06,1,0,15.97252813,4.436813354,-5.83E-06,0.000380033,49.00002037,8.004120157,-0.011380958,1.39E-05,0.080036156,-6.10E-05,N,722.1500108,0.050000001,0.221840672
14443.jpg,-2.76E-06,1,0,16.4236886,4.562135696,-3.90E-06,0.000486083,49.00002037,8.004123248,-0.010875664,7.83E-05,0.026583094,-3.05E-05,N,722.2000108,0.050000001,0.22810679
14444.jpg,-4.16E-06,1,0,16.90667162,4.696297646,-3.22E-06,0.000497239,49.00002037,8.00412643,-0.010384407,0.000144487,-0.025087284,0,N,722.2500108,0.050000001,0.234814887
14445.jpg,-5.81E-06,1,0,17.41422108,4.837283611,-3.60E-06,0.0004607,49.00002037,8.004129707,-0.009933109,0.000209477,-0.072413661,1.94E-05,N,722.3000108,0.050000001,0.241864185
14446.jpg,-4.49E-06,1,0,17.94088846,4.983580112,4.54E-06,0.000401964,49.00002037,8.004133084,-0.009533462,0.000280742,-0.114323698,4.59E-05,N,722.3500108,0.050000001,0.24917901
14447.jpg,-5.88E-06,1,0,18.48262523,5.134048462,7.41E-06,0.012033439,49.00002037,8.004136562,-0.00870966,0.000352995,-0.154239327,7.02E-05,N,722.4000108,0.050000001,0.256703132
14448.jpg,-7.44E-06,1,0,19.0368511,5.288011551,8.20E-06,0.005288254,49.00002037,8.004140145,-0.008051738,0.000421896,-0.187044725,8.99E-05,N,722.4500108,0.050000001,0.264400714
14449.jpg,-9.04E-06,1,0,19.5860354,5.440565109,7.94E-06,0.001747393,49.00002037,8.004143835,-0.007684154,0.000485205,-0.212494001,0.000101616,N,722.5000108,0.050000001,0.272028274
14450.jpg,-1.06E-05,0,1,20.11049938,5.586249828,6.33E-06,-1.31E-05,49.00002037,8.004147624,-0.007503624,0.000533714,-0.229822189,0.000110853,N,722.5500108,0.050000001,0.279312496
14451.jpg,-1.21E-05,0,1,20.01272299,5.559089661,-7.30E-07,-0.000802097,49.00002037,8.004151446,-0.007622108,0.000536645,-0.219966233,0.000109971,N,722.6000108,0.050000001,0.27795449
14452.jpg,-1.28E-05,0,1,19.54400692,5.428890705,-4.91E-06,-0.001076347,49.00002037,8.004155229,-0.008066978,0.000424727,-0.176362306,9.46E-05,N,722.6500108,0.050000001,0.271444545
14453.jpg,-1.14E-05,0,1,18.38806156,5.107794762,-8.94E-06,-0.001092042,49.00002037,8.004158806,-0.00902771,0.000279232,-0.076108791,6.14E-05,N,722.7000108,0.050000001,0.255389748
14454.jpg,-7.50E-06,1,0,17.14287336,4.761896133,-7.39E-06,-0.011184382,49.00002037,8.00416215,-0.010437374,0.000115074,0.032340944,1.39E-05,N,722.7500108,0.050000001,0.238095467
14455.jpg,-4.68E-06,1,0,16.23295424,4.509150028,-1.19E-05,-0.00595191,49.00002037,8.004165282,-0.011685219,-3.05E-05,0.129063249,-3.05E-05,N,722.8000108,0.050000001,0.225457701
14456.jpg,-2.03E-06,1,0,16.43348146,4.564855099,-1.44E-05,-0.002803869,49.00002037,8.004168395,-0.012180423,-6.10E-05,0.163289323,-6.10E-05,N,722.8500108,0.050000001,0.228242801
14457.jpg,-1.30E-06,1,0,16.70356043,4.639877796,-1.06E-05,-0.000972776,49.00002037,8.004171553,-0.012156238,-3.05E-05,0.152251735,-9.16E-05,N,722.9000108,0.050000001,0.231993898
14458.jpg,-1.78E-06,1,0,17.04365559,4.734348774,-7.48E-06,3.78E-05,49.00002037,8.00417477,-0.011849766,1.13E-05,0.116864532,-6.10E-05,N,722.9500108,0.050000001,0.236717442
14459.jpg,-2.61E-06,1,0,17.436362,4.843433857,-5.18E-06,0.000546708,49.00002037,8.004178058,-0.011408729,6.65E-05,0.070221171,-6.10E-05,N,723.0000108,0.050000001,0.242171698
14460.jpg,-3.84E-06,1,0,17.8693247,4.963701248,-3.99E-06,0.000759017,49.00002037,8.004181426,-0.010923195,0.000126506,0.020333473,-3.05E-05,N,723.0500108,0.050000001,0.248185069
14461.jpg,-5.24E-06,1,0,18.33255521,5.092360973,-3.92E-06,0.012553564,49.00002037,8.00418488,-0.009953613,0.000186712,-0.033112757,-6.36E-15,N,723.1000108,0.050000001,0.254618826
14462.jpg,-3.86E-06,1,0,18.8210439,5.228064537,5.13E-06,0.005795275,49.00002037,8.004188425,-0.009134922,0.000255521,-0.080896758,2.81E-05,N,723.1500108,0.050000001,0.261403391
14463.jpg,-5.20E-06,1,0,19.31655855,5.365710258,7.83E-06,0.002198749,49.00002037,8.004192066,-0.008614426,0.000326837,-0.120696269,5.52E-05,N,723.2000108,0.050000001,0.268285539
14464.jpg,-6.73E-06,1,0,19.90502247,5.529172897,7.96E-06,0.000367542,49.00002037,8.004195808,-0.008258361,0.0003997,-0.155209213,7.31E-05,N,723.2500108,0.050000001,0.27645865
14465.jpg,-8.38E-06,1,0,20.26491058,5.629141808,5.66E-06,-0.000492319,49.00002037,8.004199641,-0.008048839,0.000467581,-0.179804727,8.45E-05,N,723.3000108,0.050000001,0.281457096
14466.jpg,-1.01E-05,0.5,0,20.99721987,5.832561016,5.26E-06,-0.000832038,49.00002037,8.004203588,-0.007856311,0.000538853,-0.205233514,9.35E-05,N,723.3500108,0.050000001,0.291628058
14467.jpg,-1.19E-05,0,1,21.14229094,5.872858524,2.24E-06,-0.000906965,49.00002037,8.004207607,-0.007818832,0.000576531,-0.214317665,0.000101461,N,723.4000108,0.050000001,0.293642934
14468.jpg,-1.34E-05,0,1,21.3005833,5.916828632,-9.33E-07,-0.000848667,49.00002037,8.004211653,-0.007969456,0.000535363,-0.202515095,9.78E-05,N,723.4500108,0.050000001,0.295841439
14469.jpg,-1.36E-05,0,1,20.56848524,5.713468075,-5.15E-06,-0.00073825,49.00002037,8.004215618,-0.008488273,0.000391882,-0.149410382,8.08E-05,N,723.5000108,0.050000001,0.28567341
14470.jpg,-7.27E-06,0,1,19.77928575,5.494246006,-3.33E-07,-0.000616829,49.00002037,8.004219439,-0.009260254,0.000129207,-0.067591548,5.38E-05,N,723.5500108,0.050000001,0.274712306
14471.jpg,-2.93E-06,0,1,18.6426402,5.178511143,3.67E-07,-0.000506202,49.00002037,8.004223063,-0.010186787,-6.10E-05,0.032054078,1.21E-05,N,723.6000108,0.050000001,0.258925562
14472.jpg,1.03E-06,1,0,17.79852981,4.944018841,-5.10E-06,-0.013047428,49.00002037,8.0042265,-0.011205501,-0.000183105,0.119173132,-3.05E-05,N,723.6500108,0.050000001,0.247201807
14473.jpg,3.13E-06,1,0,17.40552508,4.834863186,-1.24E-05,-0.00687702,49.00002037,8.00422983,-0.012080383,-0.000305176,0.167913362,-6.10E-05,N,723.7000108,0.050000001,0.241743407
14474.jpg,5.80E-06,1,0,17.30048367,4.805688858,-9.25E-06,-0.003175435,49.00002037,8.004233126,-0.012432575,-0.000305176,0.183315441,-9.16E-05,N,723.7500108,0.050000001,0.240284499
14475.jpg,6.41E-06,1,0,17.33660986,4.81572485,-5.19E-06,-0.001033515,49.00002037,8.004236418,-0.012430382,-0.000305176,0.173889771,-9.16E-05,N,723.8000108,0.050000001,0.240786252
14476.jpg,6.74E-06,1,0,17.49959508,4.860998631,2.07E-07,0.00013929,49.00002037,8.004239733,-0.012194919,-0.000244141,0.146685138,-9.16E-05,N,723.8500108,0.050000001,0.243049935
14477.jpg,5.57E-06,1,0,17.75451584,4.931809902,2.97E-06,0.00072204,49.00002037,8.00424309,-0.011822166,-0.000183105,0.108470231,-6.10E-05,N,723.9000108,0.050000001,0.246590501
14478.jpg,4.60E-06,1,0,18.07793803,5.021649361,6.49E-06,0.000957787,49.00002037,8.004246504,-0.011383399,-9.16E-05,0.06480483,-3.05E-05,N,723.9500108,0.050000001,0.251082476
14479.jpg,3.04E-06,1,0,18.45024662,5.125058651,8.53E-06,0.010049709,49.00002037,8.004249986,-0.010274429,0,0.013810642,0,N,724.0000108,0.050000001,0.256253429
14480.jpg,1.40E-06,1,0,18.86136782,5.239266872,1.06E-05,0.004540507,49.00002037,8.004253544,-0.009555225,8.94E-05,-0.031958453,1.21E-05,N,724.0500108,0.050000001,0.261963446
14481.jpg,-3.47E-07,1,0,19.32920411,5.369223118,1.21E-05,0.001626297,49.00002037,8.004257186,-0.009060764,0.000179238,-0.073083021,3.32E-05,N,724.1000108,0.050000001,0.268461172
14482.jpg,-2.10E-06,1,0,19.68752404,5.468756676,1.23E-05,0.000158284,49.00002037,8.004260912,-0.008726577,0.000267995,-0.106933437,5.22E-05,N,724.1500108,0.050000001,0.273437838
14483.jpg,-4.03E-06,1,0,20.3551547,5.654209614,1.19E-05,-0.000518045,49.00002037,8.004264737,-0.008443183,0.000361839,-0.140162304,6.60E-05,N,724.2000108,0.050000001,0.282710486
14484.jpg,-6.16E-06,0.5,0,20.65508842,5.737524509,1.10E-05,-0.00077578,49.00002037,8.004268645,-0.008264942,0.000442274,-0.163822085,7.73E-05,N,724.2500108,0.050000001,0.286876232
14485.jpg,-8.45E-06,0.5,0,21.28572255,5.912700653,1.03E-05,-0.00081661,49.00002037,8.004272653,-0.008100986,0.000512384,-0.186464161,8.72E-05,N,724.3000108,0.050000001,0.29563504
14486.jpg,-1.00E-05,0,1,21.3303047,5.925084591,7.74E-06,-0.000757759,49.00002037,8.004276714,-0.00810112,0.000540048,-0.190760344,9.12E-05,N,724.3500108,0.050000001,0.296254236
14487.jpg,-1.10E-05,0,1,21.37375902,5.937155247,5.60E-06,-0.00065497,49.00002037,8.004280781,-0.008292465,0.000487658,-0.173432156,8.73E-05,N,724.4000108,0.050000001,0.296857769
14488.jpg,-1.07E-05,0,1,20.52993173,5.702758789,2.73E-06,-0.000543771,49.00002037,8.004284746,-0.008848419,0.000334901,-0.115116,7.00E-05,N,724.4500108,0.050000001,0.285137945
14489.jpg,-8.18E-06,0.5,0,20.00985438,5.558292866,-7.83E-06,-0.000440238,49.00002037,8.004288579,-0.009543685,8.18E-05,-0.040742077,3.09E-05,N,724.5000108,0.050000001,0.277914648
14490.jpg,-3.92E-06,0.5,0,19.51991562,5.422198772,-9.20E-06,-0.000356424,49.00002037,8.004292321,-0.010105113,7.09E-06,0.019329434,0,N,724.5500108,0.050000001,0.271109943
14491.jpg,-1.86E-06,1,0,19.68257506,5.467381954,-1.21E-05,-0.000285673,49.00002037,8.004296055,-0.010332374,-0.000213623,0.042797964,-3.05E-05,N,724.6000108,0.050000001,0.273369102
14492.jpg,3.15E-06,1,0,19.48523828,5.412566185,7.69E-06,-0.000226536,49.00002037,8.004299772,-0.010430412,0.000744831,0.052305587,-3.05E-05,N,724.6500108,0.050000001,0.270628314
14493.jpg,-8.27E-06,1,0,19.8268324,5.507453442,-3.94E-05,-0.000178193,49.00002037,8.00430352,-0.010334053,-0.002288818,0.040550832,-3.05E-05,N,724.7000108,0.050000001,0.275372676
14494.jpg,2.61E-05,1,0,19.80678064,5.501883507,0.0001297,-0.000139709,49.00002037,8.004307286,-0.010201569,0.003220455,0.025025811,4.40E-05,N,724.7500108,0.050000001,0.27509418
14495.jpg,-3.22E-05,1,0,20.26722451,5.629784584,-8.92E-05,-0.000108777,49.00002037,8.004311108,-0.009965801,-0.002380371,-0.001741698,-3.05E-05,N,724.8000108,0.050000001,0.281489233
14496.jpg,1.95E-05,0.5,0,20.38688622,5.663023949,7.31E-05,-8.52E-05,49.00002037,8.004314976,-0.00974596,0.000803794,-0.026610415,3.16E-05,N,724.8500108,0.050000001,0.283151202
14497.jpg,-4.32E-06,0.5,0,20.87443028,5.798452854,-1.03E-05,-6.58E-05,49.00002037,8.004318914,-0.009487667,-0.000732422,-0.055604566,1.43E-05,N,724.9000108,0.050000001,0.289922647
14498.jpg,6.13E-06,0.5,0,20.92223797,5.811732769,1.54E-05,-5.15E-05,49.00002037,8.00432289,-0.009333915,0.000410201,-0.072960079,3.12E-05,N,724.9500108,0.050000001,0.290586643
14499.jpg,-5.28E-06,0.5,0,21.29996338,5.916656494,-2.47E-05,-4.04E-05,49.00002037,8.004326916,-0.009197597,-0.000854492,-0.088287018,8.66E-06,N,725.0000108,0.050000001,0.295832829
14500.jpg,8.26E-06,0.5,0,21.26623382,5.906211853,0.031304382,0.108274326,49.00002035,8.004330973,-0.004274997,0.001963685,0.125907704,0.73695153,N,725.0500108,0.050000001,0.295364363
14501.jpg,-0.000551816,0.5,0,21.53624724,5.98201704,0.018767131,0.054077119,49.00002036,8.004335057,-0.001682205,-0.005950927,0.226250008,0.894497991,N,725.1000108,0.050000001,0.299114549
14502.jpg,-0.001085975,0,1,21.24485803,5.901297569,0.002476098,0.024621846,49.00002036,8.004339127,-0.000533867,-0.003204345,0.282469302,0.897214353,N,725.1500108,0.050000001,0.295067477
14503.jpg,-0.00138346,0,1,20.94461233,5.817938805,-0.004875341,0.009039344,49.00002036,8.004343136,-0.000279102,-0.029754633,0.328853101,0.874911487,N,725.2000108,0.050000001,0.290897398
14504.jpg,-0.001166609,0,1,19.78449931,5.495691299,-0.005578627,0.001155584,49.00002036,8.004346979,-0.000719967,-0.022064211,0.396396846,0.855442345,N,725.2500108,0.050000001,0.274784717
14505.jpg,-0.001139288,0,1,17.35448442,4.818843365,-0.026515279,0.130762279,49.00002038,8.004350467,0.001525726,-0.090087868,0.687574625,0.258359164,N,725.3000108,0.050000001,0.241034509
14506.jpg,0.000825471,0,1,14.61567195,4.059503555,-0.026576621,0.050839286,49.00002038,8.004353438,0.002209511,-0.151550293,0.96136272,0.023532839,N,725.3500108,0.050000001,0.202995447
14507.jpg,0.00253744,0,1,11.80189518,3.278172493,-0.013594207,0.026054557,49.00002037,8.004355873,0.001777992,-0.172210664,1.195925117,-0.046539299,N,725.4000108,0.050000001,0.163915213
14508.jpg,0.003309477,0,1,8.990307523,2.49727869,-0.004098515,0.011305755,49.00002037,8.004357771,0.000828667,-0.172058105,1.389533639,-0.056579582,N,725.4500108,0.050000001,0.124865384
14509.jpg,0.003501428,0,1,6.197540589,1.721536636,-0.000120695,0.002881676,49.00002037,8.004359135,-0.000288258,-0.166015595,1.544469595,-0.049957257,N,725.5000108,0.050000001,0.086076954
14510.jpg,0.003456977,0,1,3.454005809,0.959444404,0.000735075,-0.001622979,49.00002037,8.004359971,-0.001374359,-0.160980225,1.664298415,-0.041229244,N,725.5500108,0.050000001,0.047972304
14511.jpg,0.003375417,0,1,0.885652597,0.245985031,0.000662728,-0.003756822,49.00002037,8.004360302,-0.00229763,-0.158813447,1.750065088,-0.033630367,N,725.6000108,0.050000001,0.012300731
14512.jpg,0.003327751,0,1,0.016544184,-0.000969977,0.000496706,-0.00446453,49.00002037,8.004360343,-0.002595234,-0.158996597,1.759313226,-0.026702883,N,725.6500108,0.050000001,0.00022978
14513.jpg,0.003320028,0,1,0.022035814,-0.004301863,0.000374511,-0.004338327,49.00002037,8.004360336,-0.002079887,-0.158721924,1.676708937,-0.020172115,N,725.7000108,0.050000001,0.000306053
14514.jpg,0.003304848,0,1,0.024364212,-0.005550625,0.000288104,-0.003861499,49.00002037,8.004360326,-0.001183186,-0.158416763,1.553546906,-0.014556883,N,725.7500108,0.050000001,0.000338392
14515.jpg,0.003291083,0,1,0.023959898,-0.00578802,0.000230763,-0.003277441,49.00002037,8.004360315,-0.000178032,-0.158142075,1.421498895,-0.009857177,N,725.8000108,0.050000001,0.000332776
14516.jpg,0.003279429,0,1,0.022112258,-0.005511257,0.000190155,-0.002705118,49.00002037,8.004360304,0.000802307,-0.157928482,1.295611739,-0.005981445,N,725.8500108,0.050000001,0.000307115
14517.jpg,0.003270026,0,1,0.019609441,-0.00498491,0.000160478,-0.002189854,49.00002037,8.004360294,0.001696205,-0.157775864,1.182517409,-0.002777099,N,725.9000108,0.050000001,0.000272353
14518.jpg,0.003262576,0,1,0.016917244,-0.004358304,0.000137002,-0.001751919,49.00002037,8.004360286,0.002479267,-0.157653809,1.084483743,-0.000183105,N,725.9500108,0.050000001,0.000234962
14519.jpg,0.003256466,0,1,0.014291663,-0.003717418,0.000118384,-0.001388146,49.00002037,8.004360279,0.003146953,-0.157562226,1.001537919,0.001925279,N,726.0000108,0.050000001,0.000198495
14520.jpg,0.00325155,0,1,0.01187417,-0.003110811,0.000102942,-0.001091593,49.00002037,8.004360273,0.003705254,-0.157470673,0.932655454,0.00363744,N,726.0500108,0.050000001,0.000164919
14521.jpg,0.003247208,0,1,0.009734514,-0.002563759,9.17E-05,-0.000854708,49.00002037,8.004360269,0.004164867,-0.157440156,0.876210749,0.005023076,N,726.1000108,0.050000001,0.000135202
14522.jpg,0.003244143,0,1,0.007893889,-0.002088631,-5.73E-05,-0.000665191,49.00002037,8.004360264,0.004538803,-0.157409638,0.830482662,0.005975273,N,726.1500108,0.050000001,0.000109637
14523.jpg,0.003242943,0,1,0.00633776,-0.001682605,-4.96E-05,-0.000515463,49.00002037,8.004360261,0.004839897,-0.157409638,0.793790877,0.006805459,N,726.2000108,0.050000001,8.80E-05
14524.jpg,0.003243099,0,1,0.005048511,-0.001343952,-4.17E-05,-0.000398342,49.00002037,8.004360259,0.005080528,-0.157409638,0.764550865,0.007504709,N,726.2500108,0.050000001,7.01E-05
14525.jpg,0.003243193,0,1,0.00399409,-0.001065781,-3.47E-05,-0.000306316,49.00002037,8.004360257,0.005271416,-0.157379135,0.741437495,0.008088719,N,726.3000108,0.050000001,5.55E-05
14526.jpg,0.003242838,0,1,0.003142892,-0.000840155,-2.93E-05,-0.000235494,49.00002037,8.004360255,0.005421982,-0.157379135,0.723228216,0.008578103,N,726.3500108,0.050000001,4.37E-05
14527.jpg,0.00324296,0,1,0.002461435,-0.000659011,-2.38E-05,-0.000180632,49.00002037,8.004360254,0.005540199,-0.157379135,0.708959937,0.008979912,N,726.4000108,0.050000001,3.42E-05
14528.jpg,0.003242994,0,1,0.001919873,-0.000514653,-1.94E-05,-0.000138433,49.00002037,8.004360253,0.005632572,-0.157379135,0.697833538,0.00930851,N,726.4500108,0.050000001,2.67E-05
14529.jpg,0.003242994,0,1,0.001491563,-0.000400569,-1.58E-05,-0.000104681,49.00002037,8.004360252,0.005704574,-0.157379135,0.689166069,0.009578235,N,726.5000108,0.050000001,2.07E-05
14530.jpg,0.003243082,0,1,0,0,0,0,49.00002037,8.004360252,0.005704574,-0.157379135,0.689166069,0.009578235,N,726.5500108,0.050000001,0
14531.jpg,0.003243122,0,1,0.000506027,-0.000136031,-7.76E-06,-3.45E-05,49.00002037,8.004360252,0.005762787,-0.157379135,0.68218559,0.009849138,N,726.6000108,0.050000001,7.03E-06
14532.jpg,0.003243169,0,1,0.000593028,-0.000159745,-8.32E-06,-3.94E-05,49.00002037,8.004360252,0.005788517,-0.157379135,0.679098368,0.009988273,N,726.6500108,0.050000001,8.24E-06
14533.jpg,0.003243175,0,1,0.000583009,-0.00015712,-7.54E-06,-3.85E-05,49.00002037,8.004360252,0.005814915,-0.157379135,0.675942779,0.010118935,N,726.7000108,0.050000001,8.10E-06
14534.jpg,0.003243175,0,1,0.000527087,-0.000142094,-6.39E-06,-3.47E-05,49.00002037,8.004360251,0.005839329,-0.157379135,0.673026323,0.010233138,N,726.7500108,0.050000001,7.32E-06
14535.jpg,0.003243256,0,1,0.000454452,-0.000122357,-5.21E-06,-3.06E-05,49.00002037,8.004360251,0.005860615,-0.157379135,0.670471847,0.010329615,N,726.8000108,0.050000001,6.31E-06
14536.jpg,0.003243303,0,1,0.000378757,-0.000102198,-3.80E-06,-2.47E-05,49.00002037,8.004360251,0.005878658,-0.157379135,0.668320298,0.010405683,N,726.8500108,0.050000001,5.26E-06
14537.jpg,0.003243297,0,1,0.000310022,-8.36E-05,-3.23E-06,-2.04E-05,49.00002037,8.004360251,0.005893421,-0.157379135,0.666551292,0.010468268,N,726.9000108,0.050000001,4.31E-06
14538.jpg,0.003243262,0,1,0.000250459,-6.73E-05,-2.43E-06,-1.75E-05,49.00002037,8.004360251,0.005905342,-0.157379135,0.665116966,0.010520476,N,726.9500108,0.050000001,3.48E-06
14539.jpg,0.003243269,0,1,9.17E-05,-2.48E-05,-9.29E-07,-5.85E-06,49.00002037,8.004360251,0.005907821,-0.157379135,0.664823234,0.010536637,N,727.0000108,0.050000001,1.27E-06
14540.jpg,0.003243188,0,1,0.000122228,-3.29E-05,-1.22E-06,-8.21E-06,49.00002037,8.004360251,0.00591299,-0.157379135,0.664208531,0.010566144,N,727.0500108,0.050000001,1.70E-06
14541.jpg,0.003243187,0,1,0.000126315,-3.40E-05,-1.07E-06,-8.71E-06,49.00002037,8.004360251,0.005918636,-0.157379135,0.663532376,0.010595117,N,727.1000108,0.050000001,1.75E-06
14542.jpg,0.003243141,0,1,0.000116853,-3.14E-05,-8.83E-07,-8.15E-06,49.00002037,8.004360251,0.005923919,-0.157379121,0.66289717,0.01062236,N,727.1500108,0.050000001,1.62E-06
14543.jpg,0.003243106,0,1,0.000101876,-2.75E-05,-6.53E-07,-6.55E-06,49.00002037,8.004360251,0.005928745,-0.15737915,0.662323415,0.010643777,N,727.2000108,0.050000001,1.41E-06
14544.jpg,0.003243107,0,1,8.60E-05,-2.32E-05,-2.65E-07,-5.83E-06,49.00002037,8.004360251,0.005932846,-0.157379135,0.661838472,0.010661489,N,727.2500108,0.050000001,1.19E-06
14545.jpg,0.003243107,0,1,7.09E-05,-1.90E-05,-1.67E-07,-5.05E-06,49.00002037,8.004360251,0.005936203,-0.157379135,0.66142863,0.010675986,N,727.3000108,0.050000001,9.85E-07
14546.jpg,0.003243107,0,1,5.74E-05,-1.54E-05,6.76E-08,-4.00E-06,49.00002037,8.004360251,0.00593895,-0.157379135,0.661107659,0.010687874,N,727.3500108,0.050000001,7.97E-07
14547.jpg,0.003243066,0,1,1.48E-05,-4.02E-06,3.82E-07,-7.55E-07,49.00002037,8.004360251,0.00593998,-0.157379135,0.660991549,0.010692131,N,727.4000108,0.050000001,2.06E-07
14548.jpg,0.003243066,0,1,2.43E-05,-6.62E-06,2.10E-07,-1.31E-06,49.00002037,8.004360251,0.005940991,-0.157379135,0.660868585,0.010698681,N,727.4500108,0.050000001,3.38E-07
14549.jpg,0.003243025,0,1,2.74E-05,-7.26E-06,2.82E-07,-2.24E-06,49.00002037,8.004360251,0.005942192,-0.157379135,0.660711467,0.010705006,N,727.5000108,0.050000001,3.80E-07
14550.jpg,0.003243025,0,1,2.50E-05,-6.92E-06,2.84E-07,-3.93E-07,49.00002037,8.004360251,0.005943394,-0.157379121,0.660581708,0.010711742,N,727.5500108,0.050000001,3.47E-07
14551.jpg,0.003243066,0,1,2.27E-05,-6.09E-06,5.30E-07,-1.54E-06,49.00002037,8.004360251,0.005943394,-0.157379121,0.660581708,0.010711742,N,727.6000108,0.050000001,3.15E-07
14552.jpg,0.003243066,0,1,1.92E-05,-5.25E-06,5.18E-07,-8.50E-07,49.00002037,8.004360251,0.005945244,-0.157379121,0.660349488,0.01071867,N,727.6500108,0.050000001,2.67E-07
14553.jpg,0.003243025,0,1,1.56E-05,-4.30E-06,3.71E-07,-3.16E-07,49.00002037,8.004360251,0.005945244,-0.157379121,0.660349488,0.01071867,N,727.7000108,0.050000001,2.16E-07
14554.jpg,0.003243025,0,1,1.29E-05,-3.50E-06,5.96E-07,-5.64E-07,49.00002037,8.004360251,0.005946693,-0.15737915,0.660185575,0.010725478,N,727.7500108,0.050000001,1.80E-07
14555.jpg,0.003243026,0,1,0,0,0,0,49.00002037,8.004360251,0.005946693,-0.15737915,0.660185575,0.010725478,N,727.8000108,0.050000001,0
14556.jpg,0.003243026,0,1,5.41E-06,-1.31E-06,7.37E-07,-4.96E-08,49.00002037,8.004360251,0.005946693,-0.15737915,0.660185575,0.010725478,N,727.8500108,0.050000001,7.52E-08
14557.jpg,0.003243026,0,1,6.04E-06,-1.53E-06,5.22E-07,-4.50E-07,49.00002037,8.004360251,0.005946693,-0.15737915,0.660185575,0.010725478,N,727.9000108,0.050000001,8.39E-08
14558.jpg,0.003243026,0,1,6.24E-06,-1.48E-06,6.46E-07,-6.22E-07,49.00002037,8.004360251,0.005947704,-0.15737915,0.660055757,0.010731324,N,727.9500108,0.050000001,8.66E-08
14559.jpg,0.003243026,0,1,6.20E-06,-1.41E-06,6.42E-07,-7.55E-07,49.00002037,8.004360251,0.005947704,-0.15737915,0.660055757,0.010731324,N,728.0000108,0.050000001,8.61E-08
14560.jpg,0.003243026,0,1,5.17E-06,-1.19E-06,5.95E-07,-5.45E-07,49.00002037,8.004360251,0.005947704,-0.15737915,0.660055757,0.010731324,N,728.0500108,0.050000001,7.18E-08
14561.jpg,0.003243026,0,1,4.89E-06,-9.80E-07,8.70E-07,-3.55E-07,49.00002037,8.004360251,0.005947704,-0.15737915,0.660055757,0.010731324,N,728.1000108,0.050000001,6.79E-08
14562.jpg,0.003243026,0,1,4.45E-06,-7.68E-07,8.36E-07,-4.88E-07,49.00002037,8.004360251,0.005947704,-0.15737915,0.660055757,0.010731324,N,728.1500109,0.050000001,6.18E-08
14563.jpg,0.003243026,0,1,3.56E-06,-6.59E-07,5.83E-07,-4.50E-07,49.00002037,8.004360251,0.005947704,-0.15737915,0.660055757,0.010731324,N,728.2000109,0.050000001,4.94E-08
14564.jpg,0.003243026,0,1,2.36E-06,-2.44E-07,5.96E-07,1.22E-07,49.00002037,8.004360251,0.005947704,-0.15737915,0.660055757,0.010731324,N,728.2500109,0.050000001,3.28E-08
14565.jpg,0.003243026,0,1,2.99E-06,-2.58E-07,7.08E-07,3.51E-07,49.00002037,8.004360251,0.005947704,-0.15737915,0.660055757,0.010731324,N,728.3000109,0.050000001,4.16E-08
14566.jpg,0.003243026,0,1,3.34E-06,-3.90E-07,7.13E-07,-4.50E-07,49.00002037,8.004360251,0.005948715,-0.157379135,0.659939647,0.010736544,N,728.3500109,0.050000001,4.65E-08
